form	lemma	POS	morph
རོལ་མོ་	རོལ་མོ་	NOUN
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ངེས་དོན་	ངེས་དོན་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
ཞུ་བ་	ཞུ་བ་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
མ་	མ་	PART
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
ཚིག་	ཚིག་	NOUN
དེ་སྐད་	དེ་སྐད་	NO_POS
ཟློ་	ཟློ་	NO_POS
ན་	ལ་	PART
རྣ་བ་	རྣ་བ་	NOUN
ར་	ལ་	PART
སྙན་	སྙན་	NOUN
། །		PUNCT
ངག་	ངག་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ས་	གིས་	PART
བཀྲོལ་	བཀྲོལ་	VERB
ན་	ལ་	PART
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
ཉན་	ཉན་	VERB
། །		PUNCT
ད་	ད་	ADV
ཅ་ཅོ་	ཅ་ཅོ་	NOUN
མ་	མ་	PART
ཟེ་	ཟེ་	VERB
གླུ་	གླུ་	NOUN
འདི་	འདི་	DET
ཉོན་	ཉོན་	VERB
། །		PUNCT
སྤྱི་		
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཡོད་	ཡོད་	VERB
། །		PUNCT
ང་	ང་	NOUN
འཛིན་	འཛིན་	VERB
ལྟ་བ་	ལྟ་བ་	VERB
ཐ་དད་	ཐ་དད་	ADJ
ཡོད་	ཡོད་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྤྱོད་ཚུལ་	སྤྱོད་ཚུལ་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཡོད་	ཡོད་	VERB
། །		PUNCT
གཞི་བདག་	གཞི་བདག་	NOUN
ཏུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མང་	མང་	VERB
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
བློ་	བློ་	NOUN
དམན་	དམན་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བློ་	བློ་	NOUN
ངོ་	གོ་	PART
དང་	དང་	NO_POS
། །		PUNCT
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོད་	ཡོད་	VERB
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བགེགས་	བགེགས་	NOUN
བ་	བ་	ADP
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
ཀྱང་	ཀྱང་	PART
མེད་	མེད་	VERB
། །		PUNCT
སྒོམ་པ་པོ་	སྒོམ་པ་པོ་	VERB
མེད་	མེད་	VERB
བསྒོམ་	བསྒོམ་	VERB
བྱ་	བྱ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
བགྲོད་བྱ་	བགྲོད་བྱ་	NO_POS
ས་	ས་	ADP
དང་	དང་	NO_POS
ལམ་	གམ་	PART
རྟགས་	རྟགས་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
མྱ་ངན་	མྱ་ངན་	NOUN
འདས་པ་	འདས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
མིང་	མིང་	NOUN
དང་	དང་	NO_POS
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཙམ་	ཙམ་	DET
། །		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
བརྟན་	བརྟན་	VERB
དང་	དང་	NO_POS
གཡོ་	གཡོ་	VERB
བ་	བ་	NOUN
བཅའ་	བཅའ་	VERB
། །		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
སྐྱེ་བ་	སྐྱེ་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
གཞི་མེད་	གཞི་མེད་	ADJ
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེས་པ་	སྐྱེས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་ལ་	དང་ལ་	NO_POS
ས་	གིས་	PART
ཀྱི་	གི་	PART
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
མིང་	མིང་	NOUN
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
། །		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
དོན་	དོན་	NOUN
ལ་	ལ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
གདའ་	གདའ་	VERB
། །		PUNCT
ཨེ་མ་	ཨེ་མ་	INTJ
སེམས་ཅན་	སེམས་ཅན་	NOUN
མེད་	མེད་	VERB
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཅི་	ཅི་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
། །		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
འབྲས་བུ་	འབྲས་བུ་	NOUN
མི་	མི་	PART
སྲིད་པ་	སྲིད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
མྱང་	མྱང་	VERB
ངན་	ངན་	VERB
འདའ་	འདའ་	VERB
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོད་	ཡོད་	VERB
ཅེས་	ཅེས་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
ཡོད་པ་	ཡོད་པ་	VERB
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མེད་པ་	མེད་པ་	VERB
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
རོ་	རོ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ས་	གིས་	PART
། །		PUNCT
རང་རིག་	རང་རིག་	NO_POS
གཞན་རིག་	གཞན་རིག་	NO_POS
ཡོད་	ཡོད་	VERB
མིན་	མིན་	AUX
ཏེ་	སྟེ་	PART
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
མཁས་པ་	མཁས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཐོང་	མཐོང་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
མ་	མ་	PART
མཐོང་	མཐོང་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མཐོང་	མཐོང་	VERB
། །		PUNCT
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
མ་	མ་	PART
མཐོང་ཆོས་	མཐོང་ཆོས་	NO_POS
ཉིད་	ཉིད་	DET
མཐོང་	མཐོང་	VERB
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
ཤུགས་	ཤུགས་	NOUN
ཕྱུང་	ཕྱུང་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
གཟུངས་	གཟུངས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ང་	ང་	PRON
ཡི་	གི་	PART
རྟོགས་	རྟོགས་	VERB
ཚད་	ཚད་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
འདི་	འདི་	DET
ར་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
འི་	གི་	PART
རྣ་ལམ་	རྣ་ལམ་	NO_POS
དུ་	ལ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
བ་	བ་	ADP
ཀྱང་	ཀྱང་	PART
བོན་	བོན་	NO_POS
སྒྲ་སྙན་	སྒྲ་སྙན་	OTHER
། །		PUNCT
ཨ་	ཨ་	X
བྷི་		NON_WORD
ར་	ར་	ADP
ཡི་	གི་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ན་	ལ་	PART
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
བ་	བ་	ADP
ཀྱང་	ཀྱང་	PART
བླུན་པོ་	བླུན་པོ་	ADJ
བྲིན་	བྲིན་	NO_POS
། །		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
མྱུར་བ་	མྱུར་བ་	VERB
འི་	གི་	PART
ཝ་	ཝ་	OTHER
སྤྱང་	སྤྱང་	NO_POS
རྣམས་	རྣམས་	DET
། །		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
ང་རོ་	ང་རོ་	NOUN
ས་	གིས་	PART
འཇིགས་	འཇིགས་	VERB
ཤིང་	ཅིང་	PART
སྐྲག་	སྐྲག་	VERB
།		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
ཡོད་	ཡོད་	VERB
སྲིད་	སྲིད་	NOUN
ན་	ལ་	PART
། །		PUNCT
འདི་	འདི་	DET
དོན་	དོན་	NOUN
ཐོས་པ་	ཐོས་པ་	VERB
ས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ལ་	ལ་	ADP
ར་	ལ་	PART
མི་	མི་	PART
ང་	ང་	PRON
ལ་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
ཤིག་	ཅིག་	PART
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
སོ་	གོ་	PART
དགའ་	དགའ་	VERB
ཡོ་	ཡོ་	OTHER
སྐྱིད་	སྐྱིད་	NO_POS
དོ་	གོ་	PART
ཐོ་ལེ་	ཐོ་ལེ་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
མགུ་	མགུ་	NOUN
དེ་སྐད་	དེ་སྐད་	NO_POS
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
དོན་	དོན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
སྤྱི་		
སྟོན་པ་	སྟོན་པ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཁྲི་	ཁྲི་	NUM
བཞི་	བཞི་	NUM
སྟོང་	སྟོང་	NUM
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བློ་	བློ་	NOUN
ངོ་	གོ་	PART
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
གྱི་	གི་	PART
།		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
སྐྱེལ་	སྐྱེལ་	NO_POS
ས་	ས་	ADP
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
མེད་	མེད་	VERB
།		PUNCT
གཅིག་པོ་	གཅིག་པོ་	NUM
དེ་	སྟེ་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
མ་བཅོས་པ་	མ་བཅོས་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཡིན་ལུགས་	ཡིན་ལུགས་	AUX
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
གྲོལ་	གྲོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལམ་	གམ་	PART
སྦྱང་པ་	སྦྱང་པ་	VERB
ས་	གིས་	PART
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་	འགྱུར་	VERB
དགོས་	དགོས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
བགྲོད་	བགྲོད་	VERB
ཚུལ་	ཚུལ་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
ཧྲིལ་	ཧྲིལ་	NO_POS
གྱིས་	གིས་	PART
དྲིལ་	དྲིལ་	VERB
ན་	ལ་	PART
ཐབས་ཤེས་	ཐབས་ཤེས་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གམ་	གམ་	PART
།		PUNCT
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
འཁྱེར་	འཁྱེར་	NO_POS
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
དང་	དང་	NO_POS
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཚེ་རིང་	ཚེ་རིང་	NOUN
མ་ལ་	མ་ལ་	INTJ
སོགས་པ་	སོགས་པ་	DET
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
དང་	དང་	NO_POS
ལྷ་མ་	ལྷ་མ་	PROPN
ཡིན་	ཡིན་	NO_POS
དང་	དང་	NO_POS
དྲི་ཟ་	དྲི་ཟ་	NOUN
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཡི་	གི་	PART
རང་	རང་	PRON
སྟེ་	སྟེ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
།། །།		PUNCT
སརྦ་	སརྦ་	NO_POS
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།།		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
